experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,126,-32.0,23,0.00297,0.97714,0,pit,0.001,1000,2026-05-13T06:29:37.457491+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,127,-57.0,48,0.00312,0.97696,0,pit,0.001,1000,2026-05-13T06:29:37.557340+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,128,-11.0,2,0.002953,0.97678,0,pit,0.001,1000,2026-05-13T06:29:37.561383+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,129,-50.0,50,0.003036,0.9766,0,unknown,0.001,1000,2026-05-13T06:29:37.661316+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,130,-50.0,50,0.003123,0.97642,0,unknown,0.001,1000,2026-05-13T06:29:37.777065+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,131,-28.0,19,0.00306,0.97624,0,pit,0.001,1000,2026-05-13T06:29:37.822583+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,132,-12.0,3,0.00316,0.97606,0,pit,0.001,1000,2026-05-13T06:29:37.830483+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,133,-11.0,2,0.003377,0.97588,0,pit,0.001,1000,2026-05-13T06:29:37.836461+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,134,-27.0,18,0.003092,0.9757,0,pit,0.001,1000,2026-05-13T06:29:37.882561+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,135,-8.0,19,0.003141,0.97552,1,goal,0.001,1000,2026-05-13T06:29:37.935244+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,136,-38.0,49,0.36541,0.97534,1,goal,0.001,1000,2026-05-13T06:29:38.131453+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,137,-18.0,9,0.031357,0.97516,0,pit,0.001,1000,2026-05-13T06:29:38.162199+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,138,-17.0,8,0.018148,0.97498,0,pit,0.001,1000,2026-05-13T06:29:38.194530+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,139,-50.0,50,0.007051,0.9748,0,unknown,0.001,1000,2026-05-13T06:29:38.396853+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,140,-19.0,10,0.003427,0.97462,0,pit,0.001,1000,2026-05-13T06:29:38.437394+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,141,-50.0,50,0.002687,0.97444,0,unknown,0.001,1000,2026-05-13T06:29:38.632871+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,142,-38.0,29,0.002197,0.97426,0,pit,0.001,1000,2026-05-13T06:29:38.696825+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,143,-27.0,18,0.00205,0.97408,0,pit,0.001,1000,2026-05-13T06:29:38.741071+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,144,-51.0,42,0.00197,0.9739,0,pit,0.001,1000,2026-05-13T06:29:38.847011+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,145,-50.0,50,0.00183,0.97372,0,unknown,0.001,1000,2026-05-13T06:29:38.997858+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,146,-12.0,3,0.00172,0.97354,0,pit,0.001,1000,2026-05-13T06:29:39.007337+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,147,-48.0,39,0.00183,0.97336,0,pit,0.001,1000,2026-05-13T06:29:39.098450+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,148,-13.0,4,0.001806,0.97318,0,pit,0.001,1000,2026-05-13T06:29:39.107796+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,149,-58.0,49,0.001814,0.973,0,pit,0.001,1000,2026-05-13T06:29:39.220792+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,150,-19.0,30,0.001823,0.97282,1,goal,0.001,1000,2026-05-13T06:29:39.284826+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,151,-50.0,50,0.001675,0.97264,0,unknown,0.001,1000,2026-05-13T06:29:39.398928+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,152,-8.0,19,0.001647,0.97246,1,goal,0.001,1000,2026-05-13T06:29:39.438234+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,153,-23.0,34,0.002057,0.97228,1,goal,0.001,1000,2026-05-13T06:29:39.511569+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,154,-29.0,20,0.001766,0.9721,0,pit,0.001,1000,2026-05-13T06:29:39.553218+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,155,-50.0,50,0.001685,0.97192,0,unknown,0.001,1000,2026-05-13T06:29:39.655204+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,156,-16.0,7,0.001703,0.97174,0,pit,0.001,1000,2026-05-13T06:29:39.670466+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,157,-50.0,50,0.001731,0.97156,0,unknown,0.001,1000,2026-05-13T06:29:39.791406+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,158,-50.0,50,0.001735,0.97138,0,unknown,0.001,1000,2026-05-13T06:29:39.925008+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,159,-50.0,50,0.001712,0.9712,0,unknown,0.001,1000,2026-05-13T06:29:40.055821+00:00
